Room No.,Exam Capacity,Block,sparse,,,,,
6101,30,B1,sub1,6,sub 2,6,sub 3,5
6102,72,B1,,,,,,
6103,30,B1,,,,,,
6104,72,B1,,,,,,
6105,30,B1,,,,,,
6106,30,B1,,,,,,
6107,72,B1,,,,,,
6108,30,B1,,,,,,
6109,72,B1,,,,,,
6110,30,B1,,,,,,
8301,30,B1,,,,,,
8302,30,B1,,,,,,
8303,72,B1,,,,,,
8304,30,B1,,,,,,
8305,30,B1,,,,,,
8306,30,B1,,,,,,
8307,30,B1,,,,,,
8308,55,B1,,,,,,
8309,30,B1,,,,,,
8310,30,B1,,,,,,
9409,25,B1,,,,,,
9410,25,B1,,,,,,
10502,90,B1,,,,,,
B-001,70,B2,,,,,,
B-101,70,B2,,,,,,
B-002,70,B2,,,,,,
B-003,70,B2,,,,,,
B-103,70,B2,,,,,,
